FoodID,UserID,tags
37,153,exceptional
85,47,satisfactory
143,52,outstanding
37,22,pleasing
425,61,exceptional
440,62,splendid
494,189,unpleasant
510,107,unsatisfactory
523,173,subpar
271,131,unforgettable
534,149,tolerable
292,77,magical
500,193,mediocre
513,58,satisfying
233,154,heavenly
555,27,phenomenal
441,43,heavenly
475,39,unforgettable
90,200,delectable
206,150,top-notch
38,12,unpleasant
514,164,mediocre
311,119,exquisite
425,165,tasty
464,110,extraordinary
233,14,remarkable
440,79,extraordinary
243,176,ordinary
458,83,top-notch
503,70,excellent
245,12,divine
79,76,okay
431,59,excellent
557,166,splendid
157,72,extraordinary
425,133,pleasant
311,145,underwhelming
448,174,good
39,88,unpleasant
477,33,fair
433,31,middling
523,154,sufficient
243,163,fantastic
539,20,wonderful
526,48,tasty
523,84,good
539,81,forgettable
179,59,satisfactory
558,182,ordinary
431,23,okay
354,86,incredible
508,135,flawless
440,65,incredible
243,184,so-so
248,157,premium
425,47,exceptional
438,56,mediocre
448,104,fair
441,199,divine
79,21,incredible
437,19,splendid
425,148,culinary masterpiece
440,120,acceptable
320,96,delicious
428,143,acceptable
560,118,ordinary
165,111,fantastic
561,89,satisfying
361,100,standard
458,94,pleasant
425,126,culinary masterpiece
37,10,exceptional
166,147,exceptional
546,108,lackluster
514,97,gourmet
538,7,impressive
466,112,culinary masterpiece
562,170,fair
563,142,incredible
548,74,bland
564,166,standard
523,189,flawless
526,41,exceptional
565,96,okay
493,5,decent
168,99,fairly good
79,129,unforgettable
507,157,mouthwatering
513,64,exceptional
442,25,poor
500,31,moderate
428,26,impressive
443,162,tasty
441,57,acceptable
38,22,sublime
38,33,flawless
534,193,fine
132,173,poor
38,89,tasty
566,70,average
421,89,mediocre
475,113,unappetizing
521,35,neutral
560,64,divine
441,67,gourmet
472,124,incredible
567,60,dull
271,109,not bad
440,24,enjoyable
425,40,fantastic
502,32,tasteless
425,85,tolerable
441,20,flawless
439,189,tasteless
464,148,stellar
510,3,extraordinary
166,107,boring
433,176,middling
537,26,flawless
243,141,tasty
425,111,okay
568,126,underwhelming
458,5,nice
441,46,phenomenal
38,187,ordinary
151,31,underwhelming
39,156,standard
449,159,unappetizing
513,182,incredible
537,179,pleasant
567,169,tasty
511,133,stellar
569,65,pleasing
192,97,exceptional
530,88,mouthwatering
166,100,delicious
440,192,neutral
464,3,exceptional
243,143,gourmet
311,77,enjoyable
570,173,fairly good
166,95,okay
464,44,exceptional
243,94,dull
157,78,underwhelming
118,127,magical
555,32,phenomenal
501,191,tolerable
560,99,not bad
425,82,fine
445,62,premium
447,187,enjoyable
168,56,top-notch
292,173,perfect
441,94,acceptable
166,114,acceptable
490,16,wonderful
513,7,unpleasant
442,131,underwhelming
571,173,so-so
425,95,lackluster
464,77,middling
354,88,boring
435,1,phenomenal
442,126,dull
537,98,ordinary
435,155,splendid
311,151,fantastic
448,180,splendid
441,159,culinary masterpiece
464,153,mouthwatering
166,44,forgettable
488,67,sufficient
440,122,heavenly
424,82,middling
461,40,remarkable
490,24,neutral
448,196,dull
85,124,tasteless
271,40,top-notch
142,166,top-notch
571,56,phenomenal
72,33,tasteless
151,3,delectable
221,162,ordinary
143,147,solid
323,196,middling
445,126,fair
437,26,exquisite
44,126,fairly good
438,161,disappointing
168,162,tolerable
492,68,ordinary
163,120,dull
185,197,excellent
574,118,tasteless
354,99,fine
494,67,mediocre
501,119,impressive
458,189,remarkable
433,41,average
575,26,flawless
474,176,flawless
38,64,impressive
395,60,satisfying
151,123,fairly good
118,140,exceptional
37,96,forgettable
157,37,decent
433,114,unsatisfactory
483,68,impressive
441,2,passable
514,54,good
425,3,subpar
311,102,solid
501,171,sublime
447,61,fairly good
510,60,adequate
445,165,excellent
440,107,standard
469,112,phenomenal
479,17,stellar
192,127,perfect
530,70,middling
38,5,fantastic
39,79,neutral
431,40,bland
82,37,superb
151,137,flawless
124,147,perfect
435,102,gourmet
440,38,disappointing
165,45,solid
157,70,average
210,150,fair
433,112,impressive
502,184,fantastic
448,21,acceptable
449,121,ordinary
441,169,premium
72,164,forgettable
143,61,superb
576,74,premium
395,85,acceptable
435,119,dull
516,57,unpleasant
577,42,not bad
511,23,fair
528,112,passable
206,6,disappointing
72,145,average
163,62,impressive
431,153,forgettable
124,182,excellent
532,28,unappetizing
82,70,amazing
464,26,top-notch
271,11,wonderful
450,6,amazing
523,145,so-so
501,115,tolerable
447,80,fantastic
514,197,superb
440,9,bland
493,176,okay
578,28,disappointing
243,66,fine
210,28,bland
488,193,incredible
79,151,excellent
37,6,ordinary
179,139,incredible
513,44,remarkable
494,91,good
441,54,decent
437,87,tasty
323,127,delicious
448,76,delicious
124,107,flawless
479,154,unpleasant
579,95,tasteless
535,31,acceptable
271,97,splendid
425,119,flawless
243,174,adequate
546,111,perfect
512,151,fantastic
424,105,dull
501,184,impressive
490,187,commendable
510,191,mouthwatering
248,65,standard
311,158,mediocre
477,73,unappetizing
433,15,phenomenal
461,145,disappointing
448,170,tolerable
157,52,remarkable
354,55,tasteless
458,124,amazing
448,60,disappointing
451,122,superb
518,152,heavenly
311,97,dull
483,22,boring
243,34,so-so
441,47,average
72,23,tasty
39,41,tasty
449,43,amazing
514,36,remarkable
436,127,disappointing
451,85,poor
166,74,outstanding
464,167,nice
443,99,tasty
443,189,forgettable
441,109,heavenly
445,56,fairly good
168,127,amazing
580,54,sufficient
441,185,forgettable
493,10,disappointing
79,171,adequate
39,143,bland
560,43,exquisite
514,160,not bad
459,61,commendable
437,131,dull
44,108,not bad
451,39,average
579,46,middling
477,68,exquisite
535,117,moderate
494,135,remarkable
514,140,outstanding
166,160,tasteless
571,183,bland
425,100,neutral
555,145,gourmet
143,93,fairly good
431,160,so-so
36,129,satisfactory
72,4,passable
581,112,incredible
536,109,so-so
441,53,underwhelming
447,129,bland
569,150,middling
168,86,stellar
361,118,ordinary
39,126,top-notch
497,31,stellar
85,125,excellent
157,103,decent
421,137,unforgettable
167,56,tasty
143,19,average
85,49,bland
163,177,good
492,31,exquisite
441,43,incredible
243,183,okay
354,180,solid
448,29,dull
508,74,remarkable
539,129,sublime
248,35,outstanding
243,25,fair
510,198,gourmet
354,13,fairly good
440,54,poor
494,63,wonderful
441,177,satisfying
437,1,boring
455,139,superb
433,155,tasty
502,62,magical
440,46,wonderful
464,48,exceptional
245,190,unappetizing
569,185,impressive
361,14,splendid
405,3,unappetizing
525,63,outstanding
431,155,adequate
500,145,adequate
442,154,unsatisfactory
438,21,divine
320,188,unappetizing
433,156,pleasant
534,145,average
494,148,disappointing
448,124,delicious
440,146,premium
425,20,wonderful
502,65,tasty
425,118,exceptional
440,64,gourmet
39,179,disappointing
514,173,poor
442,97,pleasant
512,68,average
320,57,good
451,162,splendid
579,141,pleasing
425,16,enjoyable
436,33,passable
560,150,so-so
521,89,fairly good
425,174,pleasing
216,130,boring
437,176,gourmet
441,95,stellar
451,30,fair
449,187,heavenly
464,117,tasty
245,29,bland
61,75,top-notch
442,164,solid
582,123,fairly good
243,159,excellent
441,23,sublime
271,64,exquisite
583,46,mediocre
528,127,delicious
521,135,unpleasant
292,128,acceptable
166,47,decent
521,97,perfect
292,64,ordinary
494,32,impressive
433,156,so-so
508,174,moderate
493,156,ordinary
409,124,poor
441,188,solid
132,118,excellent
216,43,delectable
494,62,passable
438,21,underwhelming
142,109,phenomenal
448,151,sublime
512,74,heavenly
441,110,gourmet
166,38,pleasant
233,114,subpar
151,40,boring
37,95,commendable
425,66,bland
440,62,mediocre
320,35,perfect
494,169,phenomenal
469,84,passable
243,4,fairly good
448,157,incredible
510,1,boring
447,82,perfect
565,164,ordinary
483,126,neutral
527,76,commendable
441,162,unpleasant
245,49,not bad
166,157,nice
428,39,unforgettable
513,76,impressive
441,96,poor
449,22,tasty
441,75,tasty
500,22,mouthwatering
507,22,forgettable
445,71,adequate
79,103,delicious
428,11,delectable
512,191,bland
534,15,tasteless
248,111,gourmet
38,189,outstanding
80,139,sufficient
124,129,disappointing
90,156,unforgettable
424,100,unpleasant
423,88,delectable
436,19,perfect
448,134,mouthwatering
44,184,pleasing
90,21,lackluster
72,193,delicious
503,55,moderate
142,9,ordinary
560,75,stellar
579,119,fine
584,43,underwhelming
37,86,top-notch
124,127,exquisite
421,112,excellent
72,162,satisfactory
45,160,dull
166,156,neutral
464,138,impressive
441,83,disappointing
143,193,subpar
39,3,premium
37,163,phenomenal
151,15,fairly good
445,36,subpar
168,55,magical
483,109,middling
441,90,unpleasant
447,22,nice
166,9,fair
292,31,tasty
538,50,bland
425,50,sufficient
440,175,premium
502,160,premium
143,121,unappetizing
440,41,sufficient
445,9,acceptable
565,27,neutral
521,72,outstanding
441,105,adequate
519,109,tasty
441,18,pleasing
425,6,poor
513,81,dull
477,107,mouthwatering
433,159,stellar
216,44,underwhelming
455,179,fairly good
585,11,incredible
82,157,solid
512,97,fair
519,199,sublime
166,1,premium
274,27,unappetizing
435,166,incredible
233,72,poor
513,168,excellent
479,165,tasty
537,57,exquisite
510,186,mouthwatering
523,101,unsatisfactory
441,49,moderate
587,56,magical
274,113,superb
483,180,stellar
38,176,fine
361,23,excellent
39,70,unappetizing
82,2,premium
163,4,commendable
561,191,unappetizing
143,61,adequate
536,106,splendid
72,121,unsatisfactory
431,55,remarkable
566,58,disappointing
86,102,underwhelming
143,42,commendable
72,158,gourmet
157,11,heavenly
157,33,boring
588,69,decent
469,176,bland
132,185,good
458,51,flawless
514,13,satisfying
142,133,divine
513,137,standard
436,119,divine
521,43,poor
441,182,solid
451,158,satisfactory
518,143,impressive
440,92,superb
472,179,commendable
354,78,neutral
243,20,ordinary
424,127,mediocre
535,46,poor
292,1,excellent
445,9,satisfactory
510,123,okay
271,13,exceptional
440,186,neutral
274,88,bland
583,4,remarkable
441,123,incredible
545,109,forgettable
82,111,outstanding
38,164,flawless
39,155,unappetizing
405,176,delicious
192,27,culinary masterpiece
532,184,delicious
421,90,tasty
38,185,exceptional
90,5,splendid
38,145,divine
124,129,enjoyable
151,155,splendid
38,199,acceptable
354,36,unpleasant
514,133,exceptional
433,152,nice
424,11,satisfactory
475,7,impressive
354,127,magical
441,108,pleasing
580,26,unappetizing
433,157,fairly good
441,114,wonderful
157,30,boring
82,140,top-notch
361,76,impressive
421,108,fair
39,43,culinary masterpiece
38,68,impressive
311,40,lackluster
589,9,heavenly
425,25,fair
433,101,tasty
441,69,dull
514,111,sublime
79,85,fantastic
448,122,extraordinary
501,37,exquisite
143,44,average
590,121,delicious
143,15,flawless
421,89,satisfactory
440,165,standard
425,16,dull
424,91,nice
79,13,remarkable
441,124,flawless
82,162,delectable
163,151,standard
157,165,bland
433,72,unforgettable
425,159,unappetizing
441,176,pleasant
472,68,enjoyable
448,50,unsatisfactory
323,21,splendid
514,15,moderate
450,82,extraordinary
451,92,unpleasant
354,192,satisfactory
323,183,superb
424,18,unsatisfactory
494,187,premium
569,195,acceptable
448,67,tasteless
537,140,exceptional
474,90,fine
433,80,perfect
580,85,incredible
451,120,mouthwatering
436,23,standard
441,3,tasteless
44,45,acceptable
439,57,unsatisfactory
439,5,neutral
583,66,impressive
166,130,impressive
555,181,heavenly
233,115,subpar
370,115,standard
441,113,standard
132,175,lackluster
535,134,unforgettable
436,174,unforgettable
518,185,average
440,79,excellent
490,13,magical
425,16,satisfying
458,114,tasty
540,151,moderate
591,87,flawless
421,55,poor
38,158,not bad
45,13,unpleasant
503,160,phenomenal
243,29,dull
243,58,stellar
451,85,unpleasant
490,16,decent
514,117,tasteless
513,92,satisfying
132,50,sublime
421,116,ordinary
143,145,dull
421,14,enjoyable
441,55,satisfactory
245,37,pleasant
274,112,average
580,119,fairly good
523,64,fantastic
510,184,passable
592,23,middling
433,158,boring
535,47,divine
441,149,acceptable
500,169,wonderful
442,78,phenomenal
425,94,premium
440,177,exceptional
542,164,magical
424,168,perfect
593,193,passable
271,48,solid
458,93,okay
490,159,mediocre
441,144,perfect
589,194,tasteless
320,114,adequate
441,14,satisfactory
38,112,ordinary
514,110,satisfactory
442,180,extraordinary
507,59,forgettable
424,153,mediocre
440,111,standard
166,35,pleasing
477,108,tasty
245,9,extraordinary
494,19,superb
492,94,disappointing
513,28,underwhelming
441,160,forgettable
514,166,superb
320,158,incredible
37,2,nice
425,128,extraordinary
323,112,splendid
507,103,heavenly
271,60,amazing
441,61,unappetizing
151,78,fine
38,36,mouthwatering
37,104,mediocre
118,90,satisfactory
90,146,amazing
431,65,lackluster
421,54,decent
37,129,gourmet
581,118,unappetizing
441,97,neutral
61,96,incredible
274,173,solid
479,187,sufficient
483,136,acceptable
274,133,satisfying
483,151,amazing
594,80,pleasing
510,197,fairly good
595,135,superb
592,131,commendable
539,2,outstanding
514,87,delicious
512,169,incredible
425,154,decent
513,95,tasty
490,78,stellar
588,43,fairly good
132,42,acceptable
441,107,underwhelming
311,91,satisfactory
494,27,enjoyable
39,61,subpar
405,78,perfect
564,162,mediocre
440,152,heavenly
424,118,nice
166,197,enjoyable
508,13,fantastic
588,125,tasty
271,118,tasty
596,45,fine
166,176,middling
274,158,lackluster
458,87,pleasing
271,72,fantastic
595,64,ordinary
597,88,exceptional
596,102,sufficient
441,102,exquisite
441,40,wonderful
589,7,phenomenal
299,3,flawless
599,4,exceptional
600,24,bland
451,110,fair
271,34,so-so
132,44,splendid
514,96,heavenly
513,194,superb
588,2,heavenly
425,110,ordinary
274,150,splendid
142,76,good
527,1,subpar
560,104,delicious
441,15,commendable
157,184,fantastic
504,84,unappetizing
179,51,top-notch
532,60,fantastic
361,72,dull
421,31,outstanding
458,192,exquisite
442,7,magical
501,74,acceptable
311,194,superb
274,141,middling
132,195,average
442,162,not bad
157,85,tasty
601,6,superb
437,47,divine
44,169,top-notch
588,26,decent
513,76,wonderful
132,23,tasty
448,57,neutral
90,24,subpar
124,4,wonderful
602,7,delicious
39,184,enjoyable
360,191,unappetizing
395,178,passable
497,72,boring
37,59,acceptable
260,149,top-notch
157,83,extraordinary
45,183,sufficient
143,81,dull
39,76,exquisite
38,186,divine
604,140,forgettable
514,74,acceptable
323,1,tasteless
440,16,impressive
513,78,exceptional
441,76,standard
311,12,satisfactory
271,68,ordinary
425,188,satisfactory
440,97,culinary masterpiece
424,33,forgettable
588,101,passable
458,22,nice
243,20,dull
441,69,heavenly
39,14,outstanding
72,110,forgettable
439,189,passable
601,91,pleasing
600,131,satisfactory
271,6,ordinary
274,157,top-notch
38,101,satisfactory
165,130,solid
143,99,sublime
72,53,superb
561,3,good
431,11,dull
361,49,unpleasant
165,46,impressive
72,193,boring
431,193,subpar
361,157,so-so
536,157,wonderful
550,84,okay
157,84,incredible
38,32,pleasant
421,72,fantastic
39,108,sublime
69,147,lackluster
143,8,nice
37,191,extraordinary
151,184,tasteless
157,6,ordinary
221,37,premium
37,194,forgettable
143,81,gourmet
210,119,flawless
421,1,commendable
431,143,adequate
395,49,commendable
118,131,forgettable
39,199,poor
72,187,delicious
405,8,underwhelming
143,50,standard
157,11,underwhelming
38,163,fairly good
143,57,excellent
605,59,divine
39,102,wonderful
395,130,sufficient
157,110,bland
605,113,standard
124,123,tasty
82,59,fantastic
124,87,solid
151,183,tasty
90,153,pleasant
421,98,impressive
431,63,delectable
299,19,middling
606,92,outstanding
607,2,bland
597,185,passable
606,182,tolerable
608,60,fantastic
36,168,delectable
39,57,unpleasant
589,136,flawless
588,93,exceptional
38,176,average
72,6,fairly good
574,133,remarkable
39,85,adequate
431,85,lackluster
581,174,perfect
38,102,okay
163,143,splendid
576,28,exceptional
609,168,sufficient
610,108,acceptable
601,31,disappointing
611,105,fair
609,68,divine
612,68,adequate
606,55,pleasing
613,117,subpar
431,69,lackluster
614,67,unpleasant
608,80,acceptable
615,71,stellar
431,42,fairly good
361,159,acceptable
69,100,unappetizing
532,160,tasteless
39,35,perfect
37,165,premium
72,102,sufficient
299,16,extraordinary
616,69,pleasing
617,2,good
194,195,fine
608,79,satisfying
38,164,exceptional
536,149,poor
45,74,satisfying
39,91,mediocre
619,64,underwhelming
90,62,average
179,122,not bad
591,63,dull
605,31,stellar
143,106,flawless
157,29,ordinary
610,21,unappetizing
588,40,splendid
608,156,enjoyable
194,43,excellent
609,51,impressive
620,115,pleasing
606,149,splendid
243,68,unforgettable
615,135,incredible
611,75,fair
610,113,phenomenal
601,86,exceptional
608,37,mouthwatering
609,151,forgettable
622,109,commendable
243,51,culinary masterpiece
299,53,gourmet
608,177,perfect
38,88,premium
421,176,unpleasant
568,166,tasty
623,47,fair
143,108,not bad
37,139,satisfying
45,55,top-notch
610,97,top-notch
601,156,unsatisfactory
243,172,stellar
80,96,disappointing
605,102,underwhelming
421,59,fantastic
624,91,remarkable
609,3,wonderful
601,90,superb
589,123,fantastic
243,117,ordinary
449,189,amazing
612,41,fantastic
609,77,not bad
620,99,fine
431,79,exquisite
614,111,outstanding
625,112,forgettable
608,55,good
609,24,tasty
601,51,so-so
624,117,lackluster
37,191,adequate
421,33,unforgettable
85,54,heavenly
530,171,adequate
151,144,amazing
38,101,sublime
601,38,extraordinary
588,138,pleasant
611,133,fairly good
405,35,sublime
38,65,okay
39,26,adequate
608,131,tasty
626,122,average
82,11,lackluster
39,77,mouthwatering
82,186,average
163,38,tasty
143,41,satisfactory
627,183,middling
69,28,heavenly
421,141,tasty
405,96,impressive
605,32,satisfactory
157,194,divine
143,133,fairly good
